system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective
2024-07-09,delivery,Crispy Pasta 12,1,1453.79,0.2377750633237957,472.57,981.22,
2024-07-10,table,Spicy Drink,2,3871.41,0.0,424.13,3447.28,
2024-07-10,delivery,Spicy Chicken 19,5,4339.83,0.0,1956.08,2383.75,
2024-07-11,table,Crispy Dessert 9,3,2126.78,0.014240211930811602,549.25,1577.53,
2024-07-11,delivery,Zesty Pasta 9,2,904.86,0.4826700956956182,195.81,709.05,
2024-07-11,takeaway,Veggie Drink 12,1,5541.37,0.0,2843.97,2697.4,
2024-07-11,delivery,Veggie Drink 9,1,3559.17,0.5,2121.49,1437.68,
2024-07-12,delivery,Herb Burger 12,4,2519.68,0.007933682068039823,656.76,1862.92,
2024-07-12,takeaway,Spicy Chicken 19,1,1316.54,0.0,303.85,1012.69,
2024-07-12,delivery,Spicy Burger,3,1990.78,0.0,643.59,1347.19,
2024-07-13,takeaway,Spicy Dessert 12,2,4260.64,0.0009472770409139777,410.89,3849.75,
2024-07-13,delivery,Sweet Chicken,5,2026.05,0.23936894934648437,883.37,1142.68,
2024-07-13,delivery,Sweet Pasta 19,3,2636.82,0.0,1000.14,1636.68,
2024-07-13,table,Spicy Burger 19,4,2141.45,0.2395820552130092,546.49,1594.96,
2024-07-13,table,Crispy Sandwich 12,5,580.09,0.01998017051268897,187.89,392.2,
2024-07-14,delivery,Crispy Pasta 12,2,6369.09,0.2300173106390265,1098.34,5270.75,
2024-07-14,takeaway,Herb Burger,4,1104.28,0.0034012889195379477,236.22,868.06,
2024-07-14,table,Spicy Burger,4,2762.35,0.19175445179191578,996.35,1766.0,
2024-07-14,delivery,Spicy Burger 12,1,2751.95,0.011996308024914264,27.52,2724.43,
2024-07-14,takeaway,Spicy Roll 9,2,1828.36,0.28803715829778587,294.95,1533.41,
2024-07-14,delivery,Crispy Dessert 9,1,1985.55,0.0,862.59,1122.96,
2024-07-14,takeaway,Deluxe Pizza,1,1966.89,0.0,552.27,1414.62,
2024-07-14,delivery,Herb Drink 9,1,1816.43,0.007034944978189952,789.97,1026.46,
2024-07-15,takeaway,Item724,4,6645.32,0.0,2308.1,4337.22,
2024-07-15,table,Deluxe Chicken,6,3387.59,0.0,1046.08,2341.51,
2024-07-15,takeaway,Deluxe Pizza 19,4,1184.76,0.0,318.86,865.9,
2024-07-15,delivery,Herb Burger,1,3038.15,0.013936750828970005,844.23,2193.92,
2024-07-15,takeaway,Veggie Roll,4,4538.88,0.0,1232.43,3306.45,
2024-07-16,table,Spicy Roll,5,744.16,0.013309121585852894,116.84,627.32,
2024-07-16,takeaway,Crispy Dessert 9,1,1920.79,0.0,779.58,1141.21,
2024-07-16,table,Sweet Chicken 12,1,2631.76,0.0,779.83,1851.93,
2024-07-16,takeaway,Deluxe Pizza,1,3416.07,0.2575986109198583,1554.6,1861.47,
2024-07-16,table,Herb Sandwich 9,2,3944.55,0.24940432359418355,959.44,2985.11,
2024-07-16,table,Herb Burger 12,2,3108.3,0.011766497247803131,1197.76,1910.54,
2024-07-16,takeaway,Spicy Sandwich 19,1,2378.52,0.23512039198269233,1024.29,1354.23,
2024-07-17,delivery,Veggie Drink 12,4,5366.49,0.0,762.35,4604.14,
2024-07-17,takeaway,Veggie Dessert 9,1,2421.54,0.0,1058.61,1362.93,
2024-07-17,delivery,Crispy Burger 22,1,2208.5,0.0,606.07,1602.43,
2024-07-17,table,Sweet Burger 12,1,120.0,0.0,29.26,90.74,
2024-07-18,table,Veggie Drink 19,1,120.0,0.22200852399585078,21.01,98.99,
2024-07-18,table,Spicy Burger,4,3058.4,0.30720517731535835,1356.58,1701.82,
2024-07-19,delivery,Herb Pizza 9,3,2518.24,0.012410008687875396,955.1,1563.14,
2024-07-19,delivery,Veggie Burger,2,3053.22,0.24939994545632527,887.98,2165.24,
2024-07-19,table,Herb Drink 9,1,4877.09,0.20054605173371418,1515.79,3361.3,
2024-07-19,table,Sweet Pasta 19,1,536.75,0.0,186.08,350.67,
2024-07-19,takeaway,Veggie Pasta 19,2,120.0,0.24735645116847105,45.84,74.16,
2024-07-19,table,Spicy Burger 12,4,132.48,0.23850288782132686,52.83,79.65,
2024-07-20,delivery,Veggie Burger,2,1886.07,0.0,907.69,978.38,
2024-07-20,table,Spicy Burger,1,1476.32,0.016048755107139417,522.0,954.32,
2024-07-20,delivery,Herb Drink 9,3,2954.7,0.2117264654499354,1308.67,1646.03,
2024-07-20,delivery,Classic Pasta 22,3,1055.11,0.23896814169082997,83.4,971.71,
2024-07-20,table,Spicy Chicken 19,4,2666.73,0.2044014673436068,563.57,2103.16,
2024-07-20,takeaway,Spicy Chicken 19,1,811.82,0.23163743687446586,269.36,542.46,
2024-07-20,table,Classic Pasta 19,2,2925.54,0.2000109592627069,583.2,2342.34,
2024-07-20,takeaway,Zesty Burger,4,2483.24,0.003209524623513894,1050.64,1432.6,
2024-07-20,delivery,Classic Chicken,2,2092.41,0.23051931863413694,433.04,1659.37,
2024-07-21,table,Deluxe Pizza 19,3,1366.64,0.22652067825062497,343.54,1023.1,
2024-07-21,takeaway,Herb Burger,2,1657.92,0.19540918565623874,624.25,1033.67,
2024-07-21,table,Spicy Sandwich 19,3,335.55,0.27982156275151987,102.83,232.72,
2024-07-21,table,Spicy Roll,5,698.53,0.0,166.9,531.63,
2024-07-22,delivery,Crispy Dessert 9,1,877.43,0.036108983148885825,191.07,686.36,
2024-07-22,delivery,Spicy Chicken 19,1,2386.7,0.018363751406557632,416.85,1969.85,
2024-07-22,table,Classic Chicken,6,4658.78,0.2528794319281257,1334.63,3324.15,
2024-07-22,takeaway,Spicy Burger 19,1,881.17,0.00424037590917831,298.55,582.62,
2024-07-22,delivery,Deluxe Dessert 22,2,1636.8,0.020061751250391894,713.35,923.45,
2024-07-22,takeaway,Zesty Pasta 9,3,5763.64,0.25943131948660564,1842.37,3921.27,
2024-07-22,takeaway,Veggie Roll,5,186.89,0.03298547206700531,54.67,132.22,
2024-07-22,table,Herb Chicken 12,3,2749.73,0.2265912027630471,693.86,2055.87,
2024-07-23,table,Zesty Burger,4,3249.73,0.0,1133.17,2116.56,
2024-07-23,table,Classic Drink,6,1115.58,0.1865243718645083,326.52,789.06,
2024-07-23,table,Veggie Drink 19,1,2896.61,0.21410700793312906,633.22,2263.39,
2024-07-23,delivery,Crispy Pasta 12,2,355.24,0.0,131.84,223.4,
2024-07-23,table,Sweet Burger 12,1,4653.7,0.013950797588605398,1237.25,3416.45,
2024-07-23,table,Crispy Burger,1,1382.66,0.0,253.45,1129.21,
2024-07-23,takeaway,Herb Burger 12,1,3484.23,0.004598673520009082,929.32,2554.91,
2024-07-24,table,Zesty Pasta 9,2,3897.81,0.03804368710303183,1569.76,2328.05,
2024-07-24,delivery,Deluxe Pizza,1,1157.61,0.1966235977922226,437.96,719.65,
2024-07-24,takeaway,Zesty Burger,3,2600.68,0.0038993971865409114,439.13,2161.55,
2024-07-24,delivery,Crispy Drink,3,492.49,0.0,133.96,358.53,
2024-07-24,table,Spicy Burger 19,1,1904.73,0.5,1289.22,615.51,
2024-07-24,takeaway,Veggie Drink 9,3,1595.74,0.007979470233874176,611.04,984.7,
2024-07-25,delivery,Deluxe Pizza 19,2,3103.44,0.0,312.32,2791.12,
2024-07-25,table,Herb Burger 12,1,3400.12,0.0,1145.68,2254.44,
2024-07-25,takeaway,Sweet Chicken 19,2,294.6,0.23913351225178348,87.37,207.23,
2024-07-25,table,Crispy Drink,1,2148.77,0.0,534.81,1613.96,
2024-07-25,table,Deluxe Pizza,2,2210.37,0.013786513377034003,579.3,1631.07,
2024-07-25,table,Deluxe Pizza,1,2676.65,0.008557244893503622,511.04,2165.61,
2024-07-25,takeaway,Deluxe Pizza,2,2267.13,0.2531493841879156,432.7,1834.43,
2024-07-25,delivery,Deluxe Dessert 22,1,8084.11,0.23230743675963345,1911.7,6172.41,
2024-07-25,table,Sweet Pasta,2,1747.62,0.4799145697405483,333.34,1414.28,
2024-07-26,takeaway,Sweet Pasta 19,2,3474.94,0.2371982840315473,643.05,2831.89,
2024-07-26,delivery,Spicy Burger,1,3296.4,0.013557644456146814,888.83,2407.57,
2024-07-26,table,Veggie Burger,2,1508.7,0.26369748387823266,541.19,967.51,
2024-07-26,table,Sweet Chicken 12,2,438.7,0.016616150539789796,141.67,297.03,
2024-07-26,delivery,Classic Pasta 19,5,2589.84,0.007495364394806787,586.14,2003.7,
2024-07-26,takeaway,Crispy Sandwich 12,5,2863.58,0.01504148038986072,1016.28,1847.3,
2024-07-27,takeaway,Veggie Drink 19,1,2910.48,0.252468433689639,700.52,2209.96,
2024-07-27,table,Sweet Burger 22,2,1987.01,0.0,344.24,1642.77,
2024-07-27,table,Spicy Burger 19,5,3777.03,0.0008948548477214738,949.23,2827.8,
2024-07-27,takeaway,Veggie Sandwich,3,3109.1,0.1918780124258334,987.32,2121.78,
2024-07-28,takeaway,Deluxe Pizza 19,3,3434.73,0.0,814.25,2620.48,
2024-07-29,table,Herb Sandwich 9,2,1076.17,0.0,90.26,985.91,
2024-07-29,delivery,Veggie Dessert 12,3,4872.04,0.010598386021694576,935.24,3936.8,
2024-07-29,takeaway,Crispy Burger,2,1281.93,0.0,335.47,946.46,
2024-07-29,table,Herb Burger,1,2635.37,0.15771062936473695,1182.33,1453.04,
2024-07-29,table,Deluxe Dessert 22,2,1628.14,0.0,341.22,1286.92,
2024-07-30,table,Sweet Pasta 19,1,593.73,0.24038873432069768,161.59,432.14,
2024-07-30,delivery,Crispy Pasta 12,2,1282.76,0.29855019791514964,232.46,1050.3,
2024-07-30,takeaway,Deluxe Pasta 12,1,5051.83,0.5,2016.12,3035.71,
2024-07-30,takeaway,Spicy Sandwich 19,5,217.19,0.012715710840914532,116.86,100.33,
2024-07-30,delivery,Herb Sandwich 9,2,1301.22,0.0,247.12,1054.1,
2024-07-30,takeaway,Spicy Burger 12,1,1484.25,0.010201658413890452,583.69,900.56,
2024-07-31,table,Herb Sandwich 9,1,1740.22,0.22472328827374188,579.96,1160.26,
2024-07-31,table,Veggie Pasta 19,1,2746.63,0.21848023097062472,1109.22,1637.41,
2024-07-31,table,Herb Pasta 9,1,4753.77,0.01170022844975801,1188.17,3565.6,
2024-07-31,delivery,Herb Chicken 12,2,2844.88,0.24023678212074248,661.45,2183.43,
2024-07-31,delivery,Veggie Sandwich,3,2484.84,0.013751067090325201,1098.2,1386.64,
2024-07-31,takeaway,Deluxe Chicken,2,1493.6,0.22842192005505918,114.66,1378.94,
2024-08-01,delivery,Veggie Dessert 12,3,4472.34,0.007815961447678313,795.64,3676.7,
2024-08-01,table,Spicy Burger,1,4236.83,0.0,1065.46,3171.37,
2024-08-01,takeaway,Sweet Roll 9,1,4126.0,0.25667813931848477,1160.11,2965.89,
2024-08-02,delivery,Classic Pasta 22,1,3118.45,0.5,1545.4,1573.05,
2024-08-02,delivery,Deluxe Pasta 12,5,6071.71,0.22756278194264276,1714.47,4357.24,
2024-08-02,table,Deluxe Pizza,2,1129.55,0.023652188402910473,377.01,752.54,
2024-08-02,table,Herb Dessert 19,1,1506.13,0.2579391162173737,519.75,986.38,
2024-08-02,delivery,Spicy Pizza,3,845.78,0.18463285828835285,251.84,593.94,
2024-08-02,takeaway,Classic Drink,4,1534.23,0.21401130012141634,388.08,1146.15,
2024-08-02,table,Classic Chicken,2,4517.28,0.0,1048.07,3469.21,
2024-08-02,delivery,Spicy Burger 12,1,2705.73,0.5,563.5,2142.23,
2024-08-03,delivery,Sweet Burger 22,1,2239.76,0.22462480780185373,347.03,1892.73,
2024-08-03,table,Classic Dessert,2,1658.94,0.014179631610467118,340.61,1318.33,
2024-08-03,takeaway,Spicy Sandwich,3,1787.28,0.0,383.58,1403.7,
2024-08-03,table,Sweet Chicken 12,1,2444.72,0.0,956.36,1488.36,
2024-08-03,delivery,Herb Burger,3,1516.04,0.0011313304751909197,588.74,927.3,
2024-08-03,delivery,Item50,3,575.46,0.0,139.11,436.35,
2024-08-04,takeaway,Herb Dessert 19,2,1969.57,0.1470972159950623,323.07,1646.5,
2024-08-04,delivery,Spicy Sandwich 19,5,3397.03,0.027760540448515208,917.3,2479.73,
2024-08-04,table,Veggie Pasta 19,3,2614.04,0.5,1319.77,1294.27,
2024-08-04,delivery,Herb Drink 9,5,2903.67,0.0,1082.89,1820.78,
2024-08-04,delivery,Herb Burger 12,1,1920.03,0.012718410308257823,471.46,1448.57,
2024-08-04,takeaway,Crispy Pasta 12,1,3899.17,0.015835665686514604,1264.68,2634.49,
2024-08-05,table,Sweet Chicken 19,2,3101.31,0.0,844.96,2256.35,
2024-08-05,table,Zesty Burger 22,3,3575.21,0.0,780.53,2794.68,
2024-08-05,takeaway,Deluxe Chicken,1,2666.37,0.26106203438925313,1145.17,1521.2,
2024-08-05,delivery,Herb Burger,5,505.87,0.22022803765006244,102.58,403.29,
2024-08-05,table,Zesty Pasta 9,5,2695.07,0.004370840346761001,647.38,2047.69,
2024-08-05,table,Zesty Burger,3,2778.06,0.012638710969060121,668.97,2109.09,
2024-08-06,delivery,Herb Burger,3,1783.81,0.021355671171586117,604.75,1179.06,
2024-08-06,table,Deluxe Pizza 19,1,2073.82,0.2479851276444321,607.97,1465.85,
2024-08-06,delivery,Herb Pizza 9,1,4005.13,0.24379876362461192,873.83,3131.3,
2024-08-06,table,Classic Pasta,3,3149.19,0.24717419051958128,866.25,2282.94,
2024-08-06,takeaway,Sweet Roll 9,2,3068.61,0.013238476477111705,779.03,2289.58,
2024-08-07,table,Classic Pasta 22,3,3811.71,0.5,1494.18,2317.53,
2024-08-07,table,Veggie Drink 19,2,2846.47,0.19744730348829986,501.32,2345.15,
2024-08-07,takeaway,Herb Burger 12,1,171.77,0.0,56.04,115.73,
2024-08-07,takeaway,Spicy Sandwich 19,4,5395.21,0.2589608401946122,1602.63,3792.58,
2024-08-07,takeaway,Veggie Roll,3,3581.07,0.2606251575582472,883.25,2697.82,
2024-08-07,table,Deluxe Pizza,2,2046.17,0.5,764.83,1281.34,
2024-08-07,table,Deluxe Roll,3,496.82,0.0,30.87,465.95,
2024-08-08,delivery,Spicy Dessert,3,2727.3,0.23462175212468936,1098.41,1628.89,
2024-08-08,takeaway,Classic Pasta,3,3089.68,0.24765152359571246,582.94,2506.74,
2024-08-08,table,Spicy Chicken 19,3,2594.58,0.0,1267.63,1326.95,
2024-08-08,table,Item724,6,3621.06,0.012827979889278692,1517.82,2103.24,
2024-08-08,takeaway,Deluxe Pizza,2,1360.59,0.020005906793397726,486.65,873.94,
2024-08-08,delivery,Herb Burger,2,1138.77,0.24920862438901673,144.7,994.07,
2024-08-08,delivery,Veggie Burger,4,910.98,0.22767755110922372,387.98,523.0,
2024-08-08,table,Veggie Burger,3,3430.87,0.009857223834685862,463.14,2967.73,
2024-08-08,delivery,Herb Pizza 9,3,2816.57,0.2809851396738614,430.47,2386.1,
2024-08-09,takeaway,Zesty Pasta 9,3,3842.09,0.0,625.45,3216.64,
2024-08-09,takeaway,Zesty Pasta 9,5,2810.71,0.0,756.79,2053.92,
2024-08-09,delivery,Sweet Burger 12,3,2269.56,0.001010391847063208,438.61,1830.95,
2024-08-09,table,Spicy Roll 9,2,1986.23,0.2534201769328307,674.64,1311.59,
2024-08-10,delivery,Zesty Burger,1,2914.82,0.0,1032.03,1882.79,
2024-08-10,table,Deluxe Pizza 19,4,4591.23,0.0,827.92,3763.31,
2024-08-10,table,Sweet Burger 12,3,391.88,0.26048702317764616,59.15,332.73,
2024-08-10,delivery,Herb Pizza 9,2,7879.63,0.0,2448.9,5430.73,
2024-08-10,delivery,Sweet Chicken 19,3,544.63,0.008982501873753651,116.87,427.76,
2024-08-10,delivery,Spicy Burger 19,3,1381.19,0.0049296574587532165,426.92,954.27,
2024-08-10,takeaway,Veggie Roll,4,2535.44,0.0,1031.91,1503.53,
2024-08-10,table,Veggie Roll 9,1,1033.51,0.0,263.84,769.67,
2024-08-10,table,Crispy Pasta 12,3,2905.33,0.007802562995182237,557.14,2348.19,
2024-08-10,delivery,Crispy Drink,2,2881.44,0.003625842711728906,641.37,2240.07,
2024-08-10,delivery,Herb Pizza 9,4,4301.21,0.24291404058714353,1060.49,3240.72,
2024-08-11,delivery,Veggie Burger,4,1172.62,0.47367157796596326,369.08,803.54,
2024-08-11,delivery,Crispy Drink,2,1650.47,0.2526057982063434,521.86,1128.61,
2024-08-12,table,Spicy Pizza 9,1,437.1,0.0,140.91,296.19,
2024-08-12,delivery,Spicy Dessert,1,1575.61,0.19424097251174838,526.38,1049.23,
2024-08-12,table,Deluxe Pizza,3,2659.15,0.0,875.02,1784.13,
2024-08-12,table,Spicy Chicken 19,3,2736.92,0.19609439932947098,585.84,2151.08,
2024-08-12,delivery,Crispy Drink,3,511.41,0.0,166.86,344.55,
2024-08-12,delivery,Sweet Burger 12,2,2991.73,0.007243194863972533,869.6,2122.13,
2024-08-13,table,Veggie Dessert 9,1,2216.47,0.017246311677846158,355.81,1860.66,
2024-08-13,table,Crispy Pasta 12,3,369.24,0.010812712463106876,81.64,287.6,
2024-08-13,takeaway,Crispy Drink,3,3000.91,0.21993263722634035,1068.6,1932.31,
2024-08-13,delivery,Crispy Drink,1,1336.68,0.1942785289696348,297.6,1039.08,
2024-08-14,delivery,Crispy Pasta 12,1,1692.27,0.0,322.45,1369.82,
2024-08-15,delivery,Veggie Drink 12,1,4975.3,0.0,1079.1,3896.2,
2024-08-15,table,Crispy Chicken 22,2,5001.77,0.2307839993115936,1007.57,3994.2,
2024-08-16,table,Spicy Sandwich 19,1,2919.75,0.01069413868526663,915.48,2004.27,
2024-08-16,table,Spicy Drink,6,1546.9,0.0,139.13,1407.77,
2024-08-16,delivery,Sweet Burger 12,3,2653.27,0.3105943742413702,840.6,1812.67,
2024-08-16,table,Deluxe Pizza,2,1134.02,0.0,416.06,717.96,
2024-08-16,table,Sweet Burger 12,8,20566.3,0.021926475524077903,6022.8,14543.5,
2024-08-16,table,Spicy Burger 12,3,4177.79,0.009423498766816047,518.29,3659.5,
2024-08-16,table,Crispy Pasta 22,3,577.74,0.0,107.94,469.8,
2024-08-17,delivery,Veggie Dessert 12,2,4452.62,0.0,1223.07,3229.55,
2024-08-17,delivery,Veggie Roll,2,2667.75,0.2578004191211105,555.43,2112.32,
2024-08-18,delivery,Spicy Chicken 19,2,1910.82,0.5,950.37,960.45,
2024-08-18,delivery,Veggie Burger,3,1792.29,0.20643183936732906,519.66,1272.63,
2024-08-18,delivery,Crispy Pasta 12,1,747.55,0.23694883057549948,141.11,606.44,
2024-08-18,takeaway,Zesty Burger 22,4,2832.39,0.2590607332960205,956.95,1875.44,
2024-08-18,table,Crispy Drink,1,1560.51,0.20693831205917781,324.91,1235.6,
2024-08-18,table,Spicy Burger 19,1,686.7,0.009629879870362804,259.83,426.87,
2024-08-19,delivery,Herb Drink 9,5,2302.51,0.24709281496326252,563.75,1738.76,
2024-08-19,delivery,Crispy Dessert 9,2,1488.63,0.0,79.36,1409.27,
2024-08-19,delivery,Herb Burger,3,1565.43,0.4987539725397127,368.26,1197.17,
2024-08-19,delivery,Crispy Dessert 9,2,3798.25,0.011535254511873927,887.13,2911.12,
2024-08-19,delivery,Classic Pasta 22,3,3660.82,0.0,1589.71,2071.11,
2024-08-19,table,Spicy Burger,3,727.38,0.21964049244324652,427.97,299.41,
2024-08-20,table,Deluxe Pasta 12,4,6300.87,0.253728273780833,2995.46,3305.41,
2024-08-20,table,Veggie Pasta 19,3,1617.6,0.0,197.51,1420.09,
2024-08-20,takeaway,Veggie Burger,3,2834.05,0.0,368.35,2465.7,
2024-08-20,takeaway,Veggie Roll,5,3153.78,0.273798117720589,941.1,2212.68,
2024-08-20,table,Crispy Pasta 12,4,2929.12,0.0,501.73,2427.39,
2024-08-21,table,Herb Pasta 9,4,1199.55,0.0,336.08,863.47,
2024-08-21,table,Crispy Pasta 12,4,3394.3,0.005069209769247096,1369.9,2024.4,
2024-08-21,table,Herb Burger,2,797.13,0.0,248.56,548.57,
2024-08-21,table,Crispy Dessert 9,5,2024.25,0.0,687.58,1336.67,
2024-08-21,takeaway,Deluxe Pizza 19,1,1453.32,0.009744577231225059,464.83,988.49,
2024-08-22,table,Crispy Pasta 12,1,2897.46,0.0,582.68,2314.78,
2024-08-23,delivery,Sweet Chicken 19,8,3934.06,0.2402011393284698,1437.53,2496.53,
2024-08-23,table,Spicy Burger 12,3,1757.29,0.0,573.66,1183.63,
2024-08-23,delivery,Sweet Pasta 19,2,3175.72,0.007729238603930302,1009.19,2166.53,
2024-08-23,takeaway,Sweet Burger 12,2,1320.5,0.17204666939728452,290.55,1029.95,
2024-08-23,delivery,Veggie Roll,5,2905.63,0.2516096349623612,1286.74,1618.89,
2024-08-24,delivery,Sweet Burger 12,2,1321.55,0.01309079153006591,297.82,1023.73,
2024-08-24,table,Deluxe Dessert 22,2,7178.18,0.1804569903128224,2303.36,4874.82,
2024-08-24,delivery,Spicy Sandwich 19,1,2748.45,0.2631589798902875,545.64,2202.81,
2024-08-25,takeaway,Zesty Burger,4,1711.35,0.0,339.9,1371.45,
2024-08-25,table,Sweet Burger 12,3,1396.03,0.007459533417268497,524.96,871.07,
2024-08-25,delivery,Crispy Pasta 12,1,4927.88,0.26579387648887365,901.39,4026.49,
2024-08-25,table,Sweet Chicken 19,2,1757.25,0.007523939265276234,438.13,1319.12,
2024-08-26,delivery,Sweet Burger 12,1,2886.16,0.013916346040891954,611.47,2274.69,
2024-08-26,table,Crispy Pasta 12,3,1877.59,0.0046114341086032256,446.63,1430.96,
2024-08-26,delivery,Classic Pasta,3,1373.44,0.008148656624736919,363.15,1010.29,
2024-08-26,delivery,Spicy Sandwich 19,3,2503.66,0.002855329058716234,1206.66,1297.0,
2024-08-27,delivery,Deluxe Pizza 19,4,346.23,0.48950496762440504,105.7,240.53,
2024-08-27,delivery,Spicy Burger 12,2,7703.89,0.020970384925462254,77.04,7626.85,
2024-08-27,delivery,Veggie Dessert 12,2,1258.83,0.0,429.12,829.71,
2024-08-28,table,Veggie Roll,4,2072.31,0.24500819443893665,512.0,1560.31,
2024-08-28,table,Zesty Burger,4,1598.16,0.19789098241361602,235.84,1362.32,
2024-08-28,delivery,Veggie Roll,1,5020.29,0.0,1406.38,3613.91,
2024-08-29,delivery,Crispy Sandwich 12,5,2875.21,0.004764001248145994,28.75,2846.46,
2024-08-29,delivery,Crispy Drink,1,3489.7,0.009542318228683887,589.55,2900.15,
2024-08-30,table,Spicy Roll,2,3482.6,0.1961266842196314,1814.78,1667.82,
2024-08-30,table,Crispy Pasta 12,4,980.75,0.0,292.61,688.14,
2024-08-30,takeaway,Spicy Burger,2,1339.92,0.02393699593016197,445.7,894.22,
2024-08-30,delivery,Sweet Roll 9,5,210.75,0.22137789934795477,71.12,139.63,
2024-08-30,table,Herb Burger,1,1700.25,0.0,405.86,1294.39,
2024-08-30,takeaway,Zesty Pasta 9,2,3987.63,0.2430420983342241,1153.96,2833.67,
2024-08-30,takeaway,Item50,1,658.26,0.0035402634554931173,178.51,479.75,
2024-08-31,delivery,Deluxe Pizza,1,4716.08,0.0,2560.81,2155.27,
2024-08-31,delivery,Sweet Pasta,2,1889.67,0.5,761.1,1128.57,
2024-08-31,delivery,Veggie Roll,7,1425.78,0.1972494718554144,517.65,908.13,
2024-08-31,table,Herb Pizza 9,3,1067.38,0.23814377435514977,455.39,611.99,
2024-09-01,takeaway,Veggie Dessert 9,2,2441.81,0.19084966996129935,680.25,1761.56,
2024-09-01,table,Herb Drink 9,4,1137.1,0.20820192646464103,478.78,658.32,
2024-09-02,takeaway,Item50,3,1964.96,0.19626568284466767,765.94,1199.02,
2024-09-02,table,Classic Chicken,5,11696.18,0.0,3724.96,7971.22,
2024-09-02,table,Crispy Pasta 12,2,3583.51,0.23769516155177473,299.24,3284.27,
2024-09-02,takeaway,Herb Sandwich 9,2,1549.38,0.2589647389479077,615.85,933.53,
2024-09-03,table,Crispy Burger,2,1389.85,0.010101805426103196,592.14,797.71,
2024-09-03,takeaway,Herb Drink 9,4,2666.31,0.23214103692297594,896.91,1769.4,
2024-09-03,takeaway,Spicy Pizza,4,2819.59,0.2523750757912554,810.57,2009.02,
2024-09-04,table,Sweet Chicken 19,8,3468.81,0.49834702846120493,1072.14,2396.67,
2024-09-05,takeaway,Item50,4,6112.04,0.2946977809698932,2064.32,4047.72,
2024-09-06,delivery,Veggie Burger,2,1127.23,0.009029836216740628,269.87,857.36,
2024-09-07,takeaway,Crispy Pasta 12,1,2117.23,0.24793818954708421,669.97,1447.26,
2024-09-08,delivery,Veggie Dessert 12,3,4496.85,0.24300095201665467,1317.5,3179.35,
2024-09-09,table,Spicy Dessert,1,1468.12,0.4923760784213882,391.78,1076.34,
2024-09-10,table,Sweet Burger 12,1,18140.46,0.029060189692090607,2716.16,15424.3,
2024-09-11,table,Herb Drink 9,1,832.09,0.20484382240120655,356.86,475.23,
2024-09-12,delivery,Herb Dessert 19,4,3249.72,0.0,1085.97,2163.75,
2024-09-12,takeaway,Deluxe Pizza 19,1,590.75,0.0,206.87,383.88,
2024-09-13,table,Zesty Pasta 9,2,4354.42,0.5,2599.74,1754.68,
2024-09-13,table,Deluxe Pizza 22,1,322.97,0.012592177026206281,134.04,188.93,
2024-09-13,delivery,Deluxe Dessert 19,2,7678.52,0.0,2837.02,4841.5,
2024-09-14,table,Deluxe Pizza,1,3076.29,0.0,1424.68,1651.61,
2024-09-15,takeaway,Classic Pasta 19,2,2507.47,0.1959376553085658,360.18,2147.29,
2024-09-15,table,Herb Dessert 19,2,757.77,0.012564613354205216,121.49,636.28,
2024-09-16,delivery,Deluxe Chicken,2,2691.86,0.5,1319.38,1372.48,
2024-09-17,takeaway,Deluxe Pasta 12,3,3270.41,0.24747317937181687,762.51,2507.9,
2024-09-18,takeaway,Classic Pasta 19,3,2707.84,0.49407651052387763,1096.52,1611.32,
2024-09-19,table,Spicy Chicken 19,4,358.66,0.2556653351975224,117.01,241.65,
2024-09-20,delivery,Deluxe Pasta 12,3,1801.37,0.027575603743812818,772.27,1029.1,
